validation_id,model_id,runtime_secs,PinballLoss_mean,PinballLoss_std
p04,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,42.80787014961243,1.831373176729027e+66,6.073977678331411e+66
p04,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,46.2224977016449,0.2290943722400216,0.0436807531511517
p04,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,47.11100625991821,0.228374373032852,0.0280041330604321
p04,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,52.23590588569641,0.6931722214645742,1.579216999509908
p04,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,48.85230803489685,6.671833598131813e+91,2.212796870869004e+92
p04,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,52.17561173439026,3.990333494962227e+45,1.3234438991177222e+46
p04,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,58.82118558883667,0.2146501981920867,0.0359852761764722
p04,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,30.74706649780273,1.009584409252112e+23,3.348412679681866e+23
p04,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,30.5052490234375,0.2251141187915627,0.0301405899855756
p04,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,31.14194941520691,4.490144114443454e+37,1.4892123282231554e+38
p04,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,39.226115226745605,0.2254078636525958,0.0277586596275811
p04,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,24.591044902801517,3.150501567224121e+52,1.0449031599907502e+53
p04,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,37.99776840209961,4.436257404108916e+30,1.471340128286532e+31
p04,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,41.572173833847046,0.2157797525987593,0.0232372230086203
p04,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,43.896037340164185,0.2197270512899078,0.0293866005368126
p04,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,36.97931218147278,6.882912048066537e+33,2.2828036728453328e+34
p04,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,38.77568006515503,4.314866421579932e+149,1.4310792940884099e+150
p04,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,37.79811310768128,1.2258400309601617e+41,4.065651435692503e+41
p04,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,57.64303731918335,0.2207668571332979,0.0458945504361331
p04,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,40.33646893501282,0.2185371459419758,0.0236011099487041
p04,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,39.2893922328949,0.2246351370595308,0.0313831938772973
p04,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,33.71498489379883,36534979.11513484,85403859.24216121
p04,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,45.25221610069275,0.229149825626106,0.0373976305117641
p04,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,36.63735961914063,7.19587222967261e+78,2.386600822516217e+79
p04,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,42.66251540184021,3.6969257148168015e+151,1.2261315473863764e+152
p04,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,54.18908619880676,0.2228065152147839,0.0376844334794882
p04,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,49.06751942634583,27.837881791817505,91.57811802375647
p04,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,44.00126576423645,6.537228178244341e+42,2.1681533036175047e+43
p04,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,42.6893789768219,5.322366295788966e+102,1.7652291999965732e+103
p04,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,31.694096088409424,1.3793353416842169e+66,4.574737788443209e+66
p04,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,65.08035945892334,0.2283627110571686,0.0376768368115344
p04,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,45.65254878997803,77305129526065.61,256392109007783.44
p04,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,40.976563692092896,3.5368727734824605e+48,1.1730479920864986e+49
p04,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,40.00108289718628,5.951990977793908e+26,1.9740510918708535e+27
p04,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,37.62907981872559,8.459992979647825e+150,2.8058622442532624e+151
p04,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,49.09289073944092,5.970215931933282e+18,1.9800966163624694e+19
p04,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,48.278820276260376,2.1076625715851644e+20,6.990325934623569e+20
p04,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,52.0300509929657,7.750250923138032e+36,2.5704674343154423e+37
p04,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,63.48706030845642,0.218953362849526,0.0213347085741098
p04,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,59.82500553131104,1366275193506304.8,4343259084915386.5
p04,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,70.37626099586487,0.2243331825519178,0.0377525013214016
p04,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,57.11284828186035,6.939428661565537e+24,1.7357627836041188e+25
p04,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,63.54009985923767,5.525648635086384e+39,1.8326503245920972e+40
p10,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,14.75420594215393,3.7548985331577086e+29,1.2453589560192112e+30
p10,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,13.947100162506104,1.9431201184802348e+67,6.444600355589868e+67
p10,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,9.319860696792604,1.5624262986833768e+105,5.181981795316517e+105
p10,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,7.471914529800415,2.544998751368933e+79,8.440805950213745e+79
p10,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,14.53826069831848,1.0526769018053736e+23,3.4208080051889994e+23
p10,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,10.110284805297852,3.4178434059616376e+105,1.13357041697651e+106
p10,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,15.592244148254396,4.793573667552168e+32,1.589848526019837e+33
p10,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,15.67170524597168,9.697774128991477e+125,3.216387808748037e+126
p10,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,19.321863651275635,2.243055898113308e+113,7.439374797835495e+113
p10,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,13.816640615463257,8.707634634612355e+81,2.8879956867572678e+82
p10,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,10.218120813369753,1.0614047100922684e+21,2.523351441664909e+21
p10,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,26.731811046600345,1.6225123780330893e+139,5.381264775643036e+139
p10,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,13.659777879714966,1.4276687006557478e+18,4.734291794065468e+18
p10,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,12.691733360290527,1.1176387072057472e+18,3.706788242978045e+18
p10,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,15.980770349502563,1.1744983949384104e+21,3.895370488323653e+21
p10,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,11.598658561706545,1.1221519136933839e+151,3.7217568555002304e+151
p10,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,12.553972005844116,3.0997073795317083e+81,1.0280566337802438e+82
p10,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,18.15445017814636,2.040236231736013e+49,6.766232795058932e+49
p10,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,13.1754047870636,7.812845452866181e+34,2.591227688352453e+35
p10,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,15.72097635269165,4.89935503177112e+149,1.6249322355124567e+150
p10,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,22.79217791557312,5.5519729252088925e+76,1.84138110391298e+77
p10,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,19.324100017547607,1.579780651663536e+28,5.239539647357251e+28
p10,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,22.314765214920044,8.150121959994235e+84,2.7030896536936823e+85
p10,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,19.103265047073364,4.340431820892915e+34,1.4395579717511144e+35
p10,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,13.91803526878357,3.438149667396067e+58,1.1403052419837968e+59
p10,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,15.864991188049316,4.900983333773431e+51,1.6254722821911615e+52
p10,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,23.94063973426819,5.930265071705354e+131,1.9668464150196725e+132
p10,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,14.684597969055176,7.369845605518683e+92,2.4443012636355063e+93
p10,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,16.523398399353027,7.682331746441131e+23,2.547941163098386e+24
p10,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,21.83758115768433,9.609577359740115e+75,3.187136249615206e+76
p10,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,27.826690912246704,5.4880094757992305e+60,1.8200734675103444e+61
p10,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,20.201266288757324,5.106848524696261e+149,1.693750041759752e+150
p10,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,20.48670554161072,8.05369378079997e+57,2.671108044733229e+58
p10,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,32.58295941352844,2.5297433002969384e+150,8.390209343000311e+150
p10,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,24.385453462600708,1019580637999.314,2371520625764.573
p10,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,23.017455101013184,1.282167828980375e+86,4.252469606992474e+86
p10,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,22.73233938217163,114347128891116.88,379246139076468.56
p10,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,19.708930253982544,3.3599458296769437e+99,1.1143679632957792e+100
p10,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,19.063775062561035,1.528535241921534e+16,5.065065387822125e+16
p10,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,14.324228763580322,2.1785592495208908e+66,7.225463614219041e+66
p10,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,17.25004744529724,1.2968570783500496e+26,4.257396133807925e+26
p10,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,18.2008752822876,5.37690161836444e+43,1.7833165202769574e+44
p10,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,19.08460235595703,1.9176802243343201e+58,6.36022577200151e+58
p10,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,23.423543453216556,4.183808542398098e+125,1.3876123129818225e+126
p10,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,25.40993070602417,2.3753539071343824e+34,7.878157654269452e+34
p10,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,22.684728145599365,1.199328596576495e+137,3.977722955181828e+137
p10,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,23.447354316711422,1.966507629391352e+49,6.522167954062388e+49
p10,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,24.93464493751526,1.8071810471063942e+71,5.993741461493498e+71
p10,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,15.242605686187744,4.235870359012931e+149,1.4048792641433912e+150
p10,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,21.041501760482788,6.033882546663872e+139,2.0012124436358168e+140
p10,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,17.946842432022095,2.1577749016026594e+26,7.156529730662063e+26
p10,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,19.201302766799927,4.4715619710737526e+89,1.4830493284873666e+90
p10,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,21.70308518409729,2.1985573292779592e+85,7.29178974130084e+85
p10,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,22.00789523124695,1.1196411616482204e+149,3.2910533070953348e+149
p10,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,20.801143646240234,2.384837686546759e+92,5.401857160035635e+92
p10,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,25.113139390945435,2.960828223916017e+138,9.819956287423811e+138
p10,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,25.680050373077396,5.754104107908327e+31,1.9084204330574597e+32
p10,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,29.03622055053711,9.95395954751903e+68,3.3013548997496443e+69
p10,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,30.04978036880493,9.444769427771809e+121,3.1324756423338778e+122
p10,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,29.46293067932129,2.0376269969365044e+78,6.758044208916488e+78
p10,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,18.93121314048767,6.510300790798297e+46,2.1592224994219694e+47
p10,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,22.404608249664307,3.5643531592865826e+149,1.182162204967147e+150
p10,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,22.91634082794189,5.071109094392556e+74,1.681896613705907e+75
p10,ARCH-p_36-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,24.94944906234741,4.588971012195465e+135,1.5219895021269792e+136
p10,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,25.24429202079773,4.932789726555496e+150,1.636021269270439e+151
p10,ARCH-p_36-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,29.01557183265686,1.834445750442711e+150,5.196638127293357e+150
p10,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,28.59864330291748,7.242193609064316e+144,2.4019638860376152e+145
p10,ARCH-p_36-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,28.65668082237244,4.2091743033218027e+73,1.3960251841143459e+74
p10,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,34.4345166683197,2.294584043963724e+37,7.610274323764031e+37
p10,ARCH-p_36-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,49.767739057540894,1.0726941055259384e+148,3.5577238628554384e+148
p10,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,37.55025911331177,2.753667992516562e+149,9.132883528388616e+149
p10,ARCH-p_36-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,41.51758408546448,4.444946226140859e+107,1.474221884541545e+108
p11,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,14.655789375305176,2.866795120633606e+30,9.502831223568508e+30
p11,ARCH-p_15-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,15.292340755462646,3891343236561.602,12906125446161.06
p11,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,19.191248178482056,3.869152140274591e+113,1.2832525906091362e+114
p11,ARCH-p_15-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,21.840384006500244,3.1261529890751674e+53,1.0368276502010334e+54
p11,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,17.11516571044922,2.6565442505994867e+65,8.810760518214367e+65
p11,ARCH-p_15-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,25.94185781478882,7.344408502209802e+51,2.4358647308925997e+52
p11,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,23.74273037910461,6.360862028941184e+40,2.109659269321668e+41
p11,ARCH-p_15-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,23.39185833930969,6.332606054899625e+24,2.1002878229234804e+25
p11,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,15.59099006652832,5.557876329817809e+98,1.8433390417202808e+99
p11,ARCH-p_15-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,22.17900276184082,7.4066576152346135e+112,2.456510426036173e+113
p11,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,20.788715362548828,1.2133678604395288e+21,3.903782064198039e+21
p11,ARCH-p_15-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,33.89298963546753,6.668432328049499e+23,2.2116687972016336e+24
p11,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,16.34941840171814,5.096378862771125e+43,1.6902776477309963e+44
p11,ARCH-p_15-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,20.89356565475464,0.7116530850946677,1.334812367672217
p11,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,18.46013736724853,1.6219887157051049e+94,5.379527984184269e+94
p11,ARCH-p_15-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,25.1024329662323,5.4643073534548365e+150,1.8123057230589615e+151
p11,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,19.90316390991211,1.1889042069974273e+63,3.943149166285495e+63
p11,ARCH-p_15-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,26.13194751739502,8.594553834476074e+74,2.850491030946741e+75
p11,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,23.24110221862793,5.526854102538195e+123,1.8330501329155625e+124
p11,ARCH-p_15-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,35.07303190231323,6.793493168352215e+28,2.253146785526701e+29
p11,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,27.343392372131348,12761400687281.824,42324777875063.44
p11,ARCH-p_15-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,39.44401574134827,7571091188.232483,25110468723.932747
p11,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,41.45860457420349,6.832283028876838e+52,2.265772340826316e+53
p11,ARCH-p_15-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,37.14126944541931,2.4070930195472607e+42,7.983424381321879e+42
p11,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,26.686684131622314,5.173908822789903e+35,1.7159914264703514e+36
p11,ARCH-p_15-q_36-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,27.92550730705261,2728857.524961384,9050595.510082023
p11,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,30.00820207595825,4.1463895173913967e+37,1.3752018263850068e+38
p11,ARCH-p_15-q_36-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,20.16250777244568,1.2971619819389427e+123,4.302199586405241e+123
p11,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,25.36882758140564,5.150802242641119e+16,1.7083116243641427e+17
p11,ARCH-p_15-q_36-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,27.1701877117157,2.2939483701143204e+121,7.608166032116517e+121
p11,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,37.42362451553345,1.4970413871817994e+29,4.965124576915192e+29
p11,ARCH-p_15-q_36-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,42.29508256912232,2.1917954328351514e+115,7.269363067928807e+115
p11,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,37.943339824676514,308670476934.7924,1023533777946.898
p11,ARCH-p_15-q_36-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,37.84495806694031,6.400419201945992e+142,2.1227788993840804e+143
p11,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,32.744494915008545,7.409950698508043e+120,2.4576026181983092e+121
p11,ARCH-p_15-q_36-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,59.43609499931336,0.3163427174702097,0.132527815988937
p11,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,24.24986267089844,1.0105699176103528e+38,3.3516812411339096e+38
p11,ARCH-p_36-q_12-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,22.437662363052368,4.6621464799870005e+54,1.5083510588039454e+55
p11,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,26.90207314491272,8.514108991336108e+66,2.8238104948453137e+67
p11,ARCH-p_36-q_12-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,24.65772271156311,4.200080715175717e+62,1.3930091821445421e+63
p11,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,30.90268063545227,3.3814248648454407e+22,1.1214917533463718e+23
p11,ARCH-p_36-q_12-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,27.827306270599365,2.890824073608091e+42,9.58713199583825e+42
p11,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,42.99182367324829,4062.397209425684,13472.521651060342
p11,ARCH-p_36-q_12-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,43.59556937217712,0.2980217752596761,0.0994696164140997
p11,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,31.53260588645935,1.2058862858763815e+65,3.9994723500872e+65
p11,ARCH-p_36-q_12-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,48.296903133392334,2.363375646783777e+16,7.838430259045302e+16
p11,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,50.52193808555603,7.891379183665776e+60,2.617274383064047e+61
p11,ARCH-p_36-q_12-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,58.86910152435303,0.2911238755729473,0.100767235364138
p11,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,26.788260221481323,1.3850422342233576e+49,4.593665409714418e+49
p11,ARCH-p_36-q_24-o_12-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,30.26735782623291,3.903515500690381e+36,1.294649627912629e+37
p11,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,31.7779004573822,288459498447.46625,656663739990.9811
p11,ARCH-p_36-q_24-o_12-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,33.51816511154175,7.250815743172236e+138,2.4048235244104247e+139
p11,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,36.35653591156006,2.713503134755703e+129,8.999671765437852e+129
p11,ARCH-p_36-q_24-o_12-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,38.43567252159119,655.3838972529326,2172.668662825463
p11,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,41.42770791053772,3.4727394993183285e+71,1.1517773913885569e+72
p11,ARCH-p_36-q_24-o_24-lags_24-power_1-dist_ged-mean_HAR-vol_GARCH,50.215322971344,0.3020702824413885,0.1292675853778533
p11,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_AR-vol_GARCH,52.12549638748169,2.979274382107801e+142,9.8811352729695e+142
p11,ARCH-p_36-q_24-o_24-lags_36-power_1-dist_ged-mean_HAR-vol_GARCH,59.429750204086304,0.2932606276018648,0.1022377071916799
p11,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_AR-vol_GARCH,63.28524923324585,9.57893658707005e+38,3.176973854991887e+39
p11,ARCH-p_36-q_24-o_24-lags_48-power_1-dist_ged-mean_HAR-vol_GARCH,52.086530685424805,1.238993791948252e+23,4.109277525472013e+23
p11,ARCH-p_36-q_36-o_12-lags_24-power_1-dist_ged-mean_AR-vol_GARCH,34.41057085990906,7.04328778541046e+26,2.335992885091634e+27
