validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_fold_12_test,MeanSquaredError_fold_13_test,MeanSquaredError_fold_14_test,MeanSquaredError_fold_15_test,MeanSquaredError_fold_16_test,MeanSquaredError_fold_17_test,MeanSquaredError_fold_18_test,MeanSquaredError_fold_19_test,MeanSquaredError_fold_20_test,MeanSquaredError_fold_21_test,MeanSquaredError_fold_22_test,MeanSquaredError_fold_23_test,MeanSquaredError_fold_24_test,MeanSquaredError_fold_25_test,MeanSquaredError_fold_26_test,MeanSquaredError_fold_27_test,MeanSquaredError_fold_28_test,MeanSquaredError_mean,MeanSquaredError_std
p01,VARReduce-regressor_Ridge()-lags_35,0.15451836585998535,4.231334375462993,2.9093258653067964,2.291337397611,2.6272201973710874,3.630748886601277,3.7549041665598923,1.0096402258680781,4.6478567036581815,3.1458040892043995,2.3117647160440074,2.573780321123267,4.71691315439853,2.273083712482719,3.7813358751715156,6.450255692561159,2.113731918667788,6.418473482946064,6.6688740415770065,4.566683107918426,2.680664422026025,4.390368865504648,2.046397935862443,4.121904655306148,4.173167405122382,3.1958136613670525,2.8330023787685477,2.789240734849347,2.0451851761431366,3.1123757278629833,3.5003858239085135,1.3915250010525848
p01,VARReduce-regressor_Ridge()-lags_36,0.15903258323669434,4.191244647966416,3.3673087520378706,2.2640615198165834,2.832258433340899,3.716683532518077,3.6984797132371647,1.0542107027020255,4.63679066470231,3.1383238165395593,2.319988242275906,2.609892079523369,4.680008692329119,2.274154607801929,3.777845690293477,6.429897042979516,2.132004580453008,6.406672853414262,6.6249254746542645,4.587348626930105,2.628698785504963,4.441111033233016,2.0945206117603115,4.1154470968510095,4.191524423254424,3.144829502730075,2.845402831598452,2.733194268942449,2.0849818148971293,3.136972473354419,3.522716638470418,1.3720175931105183
p01,VARReduce-regressor_Ridge()-lags_37,0.15802812576293945,4.151796621579932,3.330256727663632,2.270722529251887,2.800984560816571,3.7062528497030103,3.712172082706406,1.0504685599591552,4.638165801094397,3.1390553830418795,2.3182275710108238,2.594492139657664,4.7063272279468364,2.2749093789665484,3.778195856971669,6.431678511590034,2.136706981120979,6.402963855485048,6.642164873136148,4.56376700365315,2.65536565342357,4.4105037677766665,2.072139190624179,4.117282722601151,4.186453977632231,3.1475211176789406,2.845290231150473,2.733862474997834,2.077217335730505,3.138233031568266,3.518385448915158,1.3734844534655992
p01,VARReduce-regressor_Ridge()-lags_38,0.15399980545043945,4.081218683335127,3.432275325763314,2.2651586023202004,2.849952907013839,3.7215858857711113,3.688919747547412,1.0478021836680949,4.644153225231739,3.1369350536090597,2.3190624277790857,2.607320917649406,4.64636160035769,2.2723586725883043,3.7835950423577587,6.419701241772609,2.1381770167360368,6.406043350891293,6.634082866910904,4.586884607283998,2.649133753409344,4.4267090920824534,2.072352979098012,4.119940722882904,4.179805800383566,3.169212221873247,2.8382573589727023,2.7668792730467797,2.0566402816843157,3.134368866943269,3.520513438240123,1.3693975245279473
p01,VARReduce-regressor_Ridge()-lags_39,0.27603960037231445,4.020004155170166,3.572911875516081,2.2705816116689683,2.8870523788310285,3.735176515019543,3.6355602471199946,1.0722256458941584,4.665595249727637,3.152721079897944,2.3217006912182785,2.6530854333435276,4.569914096938473,2.256512112424875,3.8226732450982865,6.373294225139281,2.148867751960398,6.381659769957268,6.598606127157658,4.654569161017927,2.5965346354739616,4.468205516750778,2.1007465019562765,4.111864571922646,4.189548435866765,3.1493099772822557,2.845873489572218,2.7322553618747736,2.0703754006613897,3.145944481657635,3.524254129176559,1.3586261405704312
p01,VARReduce-regressor_Ridge()-lags_4,0.13353443145751953,3.998109298875153,2.6782815389975667,2.315455255254405,3.1641012752011717,3.867961755567947,3.8812848817449863,1.3129160045179085,4.360102150653836,3.0594063566800527,2.053012546881099,2.4300847509687498,3.7589507351972262,2.469202015153126,3.6327358160653724,6.845861260643392,2.396566899188385,6.109134793498576,7.16678162468821,3.604954178502749,2.7951076949560583,3.2481594608795668,1.8826822452142258,3.9570554598756607,4.044193954061192,3.143882445196931,2.7572273271906087,2.6076157206087447,1.998323162267464,3.12810061872087,3.4023190078362497,1.3728469431501082
p01,VARReduce-regressor_Ridge()-lags_40,0.15905451774597168,3.9620230320887364,3.563548162358375,2.268046633008307,2.870360177578824,3.73852502775665,3.628086265793397,1.0463003857815172,4.629185603676198,3.1283813487745085,2.3197164984037837,2.6294925527929105,4.620347966641893,2.2695312275167385,3.7954594441881975,6.407683091187054,2.1514238072811827,6.397236867592274,6.603389127931543,4.618071279366872,2.6277352277062005,4.453436423154349,2.0816884546446572,4.118450806441267,4.192797080868899,3.14685085439751,2.848660328762433,2.711791551537897,2.0773065112360154,3.149162332630603,3.519127174865476,1.3633626898164601
p01,VARReduce-regressor_Ridge()-lags_41,0.1610245704650879,4.15642893979406,3.234896159619492,2.246201987553134,2.8722745598981714,3.7809040573611163,3.7223882934323713,1.0027268365937962,4.5286498173952925,3.0687298446618563,2.342850497887076,2.5702079938082214,4.681168829796977,2.277569319529464,3.748248120620016,6.455216764375085,2.1619844769280814,6.4061314964861085,6.599051589746702,4.564091191235253,2.6574087731480525,4.388470774731547,2.0323748541393183,4.1427975260888195,4.169666806576312,3.176955504371947,2.8408451352576196,2.7575087868069006,2.0651401692581635,3.1545671822513004,3.510532975494905,1.3721240705145148
p01,VARReduce-regressor_Ridge()-lags_42,0.16399812698364258,4.031237923956999,3.5199234940178346,2.2799237206827128,2.8664843832272515,3.751627300062194,3.635657694879344,1.0215560128911974,4.62214318892864,3.1187797387713383,2.320499195802177,2.625805576629583,4.6172353733458324,2.2672349364307176,3.800223023498799,6.409836376289498,2.126288860385104,6.411537580544992,6.608770453298377,4.638076857424123,2.628620795233198,4.459351618807978,2.0628681598955736,4.125406288560983,4.188008983434156,3.1575747336939717,2.8442334227599044,2.7239285119090213,2.0751109557124394,3.1458347548277046,3.520130341927643,1.3694235457493882
p01,VARReduce-regressor_Ridge()-lags_43,0.1645052433013916,3.996195192540934,3.464589321121044,2.299671032207124,2.871118734824332,3.751248796610945,3.590558271103007,1.0438373686300613,4.692623537228618,3.148555683633465,2.3043545718046947,2.6598575366211925,4.581218870128027,2.2673197052134606,3.8000624733915638,6.401223837857677,2.125827098119789,6.413968040473502,6.608006537572666,4.643662208290947,2.6399299798342613,4.461208575350236,2.0493454154771253,4.137112612459228,4.177178437632286,3.1750020482995818,2.8442797311034362,2.762742443389958,2.062688341099427,3.1384137750306227,3.521096557829283,1.3667916945227665
p01,VARReduce-regressor_Ridge()-lags_44,0.16651582717895508,3.9305273352992978,4.031687816486925,2.3857036863260572,2.837985640326727,3.696269921037837,3.5004345619816144,1.076087709731253,4.791187872235749,3.237326349281817,2.2461250651419427,2.7147537907809847,4.518074149084241,2.252777424710632,3.828427193778527,6.343624835475764,2.011072278691174,6.46713090619915,6.6790362414136455,4.7135725478468755,2.5495207128622286,4.581969129794168,2.117780212983275,4.090256644911329,4.23566038983761,3.146849387461479,2.8575251164622935,2.6521832320548246,2.0945305904286964,3.134824969219607,3.542169162477439,1.3830650739301944
p01,VARReduce-regressor_Ridge()-lags_45,0.15999889373779297,3.884389905179495,4.153389418308731,2.4487605709117557,2.8090991222355832,3.673973334046765,3.467153775157366,1.1155735156985764,4.9028315193623975,3.391736605051125,2.151047959338589,2.7915424787475844,4.469966787190664,2.237967170038162,3.823096989484364,6.309735678633981,1.9480283011401796,6.514037992930472,6.727232138009027,4.750044600111276,2.491750457548156,4.64447780489185,2.157700709357882,4.064857926327886,4.280125678965875,3.1347097935171817,2.868808917586999,2.5654775713124827,2.114944343479305,3.12486746033964,3.5523216732725302,1.3966689545014022
p01,VARReduce-regressor_Ridge()-lags_46,0.16903066635131836,3.8524109394343187,4.323775030854144,2.4548756345720184,2.8084585707514043,3.664950666882949,3.4375931152828074,1.120653354601894,4.933041077438837,3.4505565885830016,2.119302215232447,2.7945658708660215,4.469462781089296,2.238407943572967,3.8160416178744843,6.292614232941919,1.9114347179887794,6.5287113004931525,6.743441203492505,4.756229046344811,2.4924658532985733,4.629789926884809,2.148968234483193,4.078967135892668,4.250472374326573,3.141573322205462,2.8608309947305237,2.6268054570744415,2.09820909154767,3.1307915767176753,3.557772409498598,1.4024174328522767
p01,VARReduce-regressor_Ridge()-lags_47,0.1680290699005127,3.8642592913209857,4.279933576275247,2.4995389194564037,2.786483301880608,3.616847424815461,3.3568326030279794,1.1926311248708288,5.025366215446381,3.702521103563105,1.991512780921704,2.8949710424088706,4.434811609153279,2.2310016530572017,3.7863897323083227,6.262064508440034,1.7834846306540695,6.6201371101463,6.8513366969227345,4.788178053250765,2.411555205992444,4.739262177203346,2.189726170597701,4.022987940624275,4.339890047054472,3.136987138816547,2.8787346313961537,2.495537165747691,2.152090956933089,3.0988084467543104,3.5666855606565626,1.4290110171370332
p01,VARReduce-regressor_Ridge()-lags_48,0.17302823066711426,3.9452487256098143,4.06417678956495,2.470490287408726,2.8079060420918625,3.6119229872482643,3.3741272582490573,1.1782179289941068,5.009535545109786,3.6621228919741484,2.0028148525805998,2.8958701188142015,4.439020445816708,2.229235079195808,3.7834681428695256,6.260018504221199,1.777810149776111,6.624343971800922,6.864465608781893,4.789640119270507,2.404624522590729,4.731470560911319,2.184409903276991,4.032747478699644,4.319527246466587,3.136363474303608,2.878153981628523,2.5535360001088288,2.139485680482823,3.1117602117682064,3.5614660175729465,1.426789377673561
p01,VARReduce-regressor_Ridge()-lags_49,0.17000031471252441,3.906820787486547,3.9676166444463865,2.4312640773079073,2.8416303396932423,3.644030839341545,3.40553386077586,1.1698329691666625,5.021975835754497,3.6737523781959656,2.0055487879498863,2.883706893601483,4.418940832464995,2.2321749223576552,3.783301558613695,6.26182633040762,1.8084003514164908,6.6054860486362825,6.8337996850517575,4.7933612161223,2.426881121969312,4.708168795314787,2.181117465644382,4.049575215287325,4.3002641995873665,3.133551600166849,2.8781685666545713,2.575963381523504,2.1322926103526894,3.124042867857461,3.5585872476947937,1.4194024060391934
p01,VARReduce-regressor_Ridge()-lags_5,0.14602112770080566,4.003596535479081,2.727003168833178,2.313080663284098,3.099905857385811,3.871319924792416,3.8384154545392097,1.2670296886724512,4.285261710015727,2.9860040163780615,1.8659080032952993,2.398820484977371,3.6474878756527196,2.4792768306953046,3.661595893312963,6.906558627292714,2.426698194449924,6.094422160729176,7.192460610804706,3.5866413726404014,2.8171605160159783,3.2128269632204507,1.8741935702406618,3.960394520612354,4.032336581762896,3.1340282453276296,2.7451091915741803,2.582663696182889,1.9503121026372756,3.0464397481719407,3.379550076171616,1.3895082533403065
p01,VARReduce-regressor_Ridge()-lags_50,0.173506498336792,3.8490602676524164,4.045878744634648,2.4213177708106617,2.839975010730563,3.6745640127394372,3.4320334845457445,1.1652778084592914,5.023083589493587,3.672092595219508,2.001906355449957,2.8777681221272653,4.40790052696707,2.232706690236827,3.794153726445158,6.269622014687123,1.8245259558605251,6.589029288959358,6.811015028366438,4.796409550570419,2.4406416664082715,4.687232631947287,2.181259760069829,4.053909234619939,4.299043639643318,3.133410624108115,2.878133588440888,2.592393176106508,2.129385562597153,3.132478486077747,3.560558928068105,1.4159125531253922
p01,VARReduce-regressor_Ridge()-lags_51,0.16404438018798828,3.852761776934874,3.9512195258992744,2.4125598684968255,2.8355675138429906,3.6344321723675783,3.4178098403916946,1.1679363365645292,5.027149078583666,3.6794726849543076,1.9942860059079919,2.891426851267721,4.439967423587533,2.232528758799003,3.788573740602023,6.271447457115337,1.8319167853848515,6.5764034183083195,6.780070244329529,4.794563678644386,2.4823745484127535,4.6310551997634715,2.197650877814249,4.068025891625082,4.284448811249098,3.138469868307591,2.8804643630570617,2.6366458929149803,2.126235282695857,3.1355027736176058,3.5572747128082827,1.4077196336342612
p01,VARReduce-regressor_Ridge()-lags_52,0.1705927848815918,3.8425816655359517,3.6243560198635647,2.4036366150818624,2.882151836244429,3.7124970833157014,3.4406898358675635,1.1771563713827975,5.003369836525862,3.58161659987286,2.04078787245041,2.863524267575908,4.400368016250295,2.234910186863902,3.799821019816549,6.274569011855494,1.8308448570115041,6.570552656908535,6.770704723205629,4.798992326549074,2.5061521381195146,4.602241843321053,2.2011437982317124,4.078623876839029,4.274032673319107,3.146335998698558,2.8875655997023824,2.702702820764646,2.1093533684277896,3.16344079867297,3.5491284040784365,1.3976661787291689
p01,VARReduce-regressor_Ridge()-lags_53,0.16550707817077637,3.9179084081524502,3.5581476899733864,2.372918034360847,2.8688074645486443,3.7837030383270256,3.459146189246983,1.1874411501843987,4.97931561689279,3.573054272059813,2.0279563609427886,2.8610789296769017,4.446988362751695,2.231343048113272,3.7971619574910838,6.283521270353007,1.8307333621919835,6.561158504495038,6.768213859279093,4.7988537795723305,2.515784216196247,4.5827872592577785,2.197924003237401,4.081550585919365,4.267993050606797,3.156487251286813,2.8919111120820675,2.730840480267384,2.102079922162999,3.1775028402706806,3.5521486903414163,1.3981730281883067
p01,VARReduce-regressor_Ridge()-lags_54,0.16951322555541992,3.903551756308259,3.5425650103499486,2.36709077747612,2.812553171950979,3.7392826792345626,3.464184364121085,1.182971429536615,4.9765830105198665,3.5913849279359176,2.003928574365061,2.865179950903941,4.454427200670039,2.232575985999187,3.7970806905366423,6.283349142621512,1.8268001332229944,6.558314032659585,6.766117384108824,4.805024856587226,2.526761582833457,4.565720192609189,2.201404294337758,4.0912625895846215,4.262350420455008,3.158661427651253,2.8950320324174856,2.7519552249204065,2.0980531550717028,3.1839797495825555,3.5485567499507518,1.3988890726020387
p01,VARReduce-regressor_Ridge()-lags_55,0.17255854606628418,3.7250377876229344,3.3937876435211036,2.3852811229900643,2.922565034846285,3.764673514195852,3.4694281506378775,1.177691503042625,4.971488027947493,3.6396696004153237,1.98052082497634,2.868680595978668,4.488216320361406,2.221775270617896,3.7737963014065286,6.296536208722387,1.8459844564768093,6.56022528550466,6.770234378883841,4.797876745767903,2.5229321703659076,4.56526985538022,2.1981593939086457,4.093301601032962,4.2631692841275335,3.154584663330255,2.8985399557448916,2.777259219816578,2.084972247834399,3.199474760112037,3.5452114457092905,1.3981536215933479
p01,VARReduce-regressor_Ridge()-lags_56,0.17102789878845215,3.8370725638913354,3.4561317684724404,2.369919831376015,2.8733264945030115,3.7203332764704844,3.499514827369126,1.1470705425856607,4.931428385199508,3.708572459149974,1.9355011334123138,2.873077721652271,4.512758845323793,2.209158614993598,3.7420852031281693,6.329656407783461,1.9106904627195014,6.555021261292778,6.77113982219737,4.771436466947878,2.5080863050916187,4.607861767687426,2.2219890643663778,4.084660184254298,4.265087340353327,3.17663477345899,2.881670233369137,2.7020282461074765,2.110132088697156,3.166122687961822,3.547523061372976,1.402929845642528
p01,VARReduce-regressor_Ridge()-lags_57,0.17304444313049316,3.8438641470480355,3.4257157127881395,2.3662345530424935,2.900219641262216,3.725132267338761,3.5012758988415027,1.1457264072341704,4.923313916425173,3.692233170785045,1.9429318120714163,2.872372347440464,4.489332215322994,2.2170554110136504,3.744140600761502,6.318677628242447,1.8971540188622633,6.557849946721383,6.772539272481234,4.773421122052205,2.5168839855199883,4.584395074315217,2.2047974517211792,4.092476405082111,4.262515273465944,3.161292436131643,2.8913104588818777,2.7558742003098953,2.091597230783941,3.190220766907351,3.546915633546698,1.400643110837173
p01,VARReduce-regressor_Ridge()-lags_58,0.17356395721435547,3.8190923334715867,3.4426424148183608,2.377665041547779,2.9121698756652266,3.729067936305412,3.5128640011700853,1.1314195069947095,4.900308717321621,3.711965817595069,1.930573274559306,2.8722989971830613,4.517329945046383,2.214294193351643,3.7426352409730606,6.325219489740767,1.9176139500958516,6.54736557421241,6.766859724577753,4.782060897550059,2.511685781710944,4.597504371097485,2.2099655686558544,4.092449624164181,4.265166656167551,3.182284393175216,2.891963844115759,2.7164768790959974,2.1091757061253964,3.1586142082466475,3.547887378094316,1.4005370800225432
p01,VARReduce-regressor_Ridge()-lags_59,0.17354154586791992,3.7660166279602754,3.468339416236832,2.3617845352788964,2.7995242868313923,3.6266370754624453,3.585556788685138,1.1117812523004336,4.8841838000809625,3.7417959134781533,1.9204639746776344,2.8738917451586827,4.493407604825892,2.213949171165054,3.749310529442679,6.323598530129514,1.9101510477046009,6.5516677796713445,6.771161929491538,4.780898327128489,2.5128961686286195,4.59719068028816,2.2081449989474495,4.090148810404925,4.267871911423968,3.1872617773039122,2.894350570123868,2.702437781229548,2.1103065121416646,3.154773428571159,3.539982861199077,1.4039894756714288
